item_id,item_code,item_category,standard_cost,lead_time_days
5354,ITEM_005354,Packaging,307.0,21
5355,ITEM_005355,Wafer,312.5,22
5356,ITEM_005356,Chemical,318.0,23
5357,ITEM_005357,Gas,323.5,24
5358,ITEM_005358,Equipment,329.0,25
5359,ITEM_005359,Packaging,334.5,26
5360,ITEM_005360,Wafer,340.0,27
5361,ITEM_005361,Chemical,345.5,28
5362,ITEM_005362,Gas,351.0,29
5363,ITEM_005363,Equipment,356.5,30
5364,ITEM_005364,Packaging,362.0,31
5365,ITEM_005365,Wafer,367.5,32
5366,ITEM_005366,Chemical,373.0,33
5367,ITEM_005367,Gas,378.5,34
5368,ITEM_005368,Equipment,384.0,35
5369,ITEM_005369,Packaging,389.5,36
5370,ITEM_005370,Wafer,395.0,7
5371,ITEM_005371,Chemical,400.5,8
5372,ITEM_005372,Gas,406.0,9
5373,ITEM_005373,Equipment,411.5,10
5374,ITEM_005374,Packaging,417.0,11
5375,ITEM_005375,Wafer,422.5,12
5376,ITEM_005376,Chemical,428.0,13
5377,ITEM_005377,Gas,433.5,14
5378,ITEM_005378,Equipment,439.0,15
5379,ITEM_005379,Packaging,444.5,16
5380,ITEM_005380,Wafer,450.0,17
5381,ITEM_005381,Chemical,455.5,18
5382,ITEM_005382,Gas,461.0,19
5383,ITEM_005383,Equipment,466.5,20
5384,ITEM_005384,Packaging,472.0,21
5385,ITEM_005385,Wafer,477.5,22
5386,ITEM_005386,Chemical,483.0,23
5387,ITEM_005387,Gas,488.5,24
5388,ITEM_005388,Equipment,494.0,25
5389,ITEM_005389,Packaging,499.5,26
5390,ITEM_005390,Wafer,505.0,27
5391,ITEM_005391,Chemical,510.5,28
5392,ITEM_005392,Gas,516.0,29
5393,ITEM_005393,Equipment,521.5,30
5394,ITEM_005394,Packaging,527.0,31
5395,ITEM_005395,Wafer,532.5,32
5396,ITEM_005396,Chemical,538.0,33
5397,ITEM_005397,Gas,543.5,34
5398,ITEM_005398,Equipment,549.0,35
5399,ITEM_005399,Packaging,554.5,36
5400,ITEM_005400,Wafer,10.0,7
5401,ITEM_005401,Chemical,15.5,8
5402,ITEM_005402,Gas,21.0,9
5403,ITEM_005403,Equipment,26.5,10
5404,ITEM_005404,Packaging,32.0,11
5405,ITEM_005405,Wafer,37.5,12
5406,ITEM_005406,Chemical,43.0,13
5407,ITEM_005407,Gas,48.5,14
5408,ITEM_005408,Equipment,54.0,15
5409,ITEM_005409,Packaging,59.5,16
5410,ITEM_005410,Wafer,65.0,17
5411,ITEM_005411,Chemical,70.5,18
5412,ITEM_005412,Gas,76.0,19
5413,ITEM_005413,Equipment,81.5,20
5414,ITEM_005414,Packaging,87.0,21
5415,ITEM_005415,Wafer,92.5,22
5416,ITEM_005416,Chemical,98.0,23
5417,ITEM_005417,Gas,103.5,24
5418,ITEM_005418,Equipment,109.0,25
5419,ITEM_005419,Packaging,114.5,26
5420,ITEM_005420,Wafer,120.0,27
5421,ITEM_005421,Chemical,125.5,28
5422,ITEM_005422,Gas,131.0,29
5423,ITEM_005423,Equipment,136.5,30
5424,ITEM_005424,Packaging,142.0,31
5425,ITEM_005425,Wafer,147.5,32
5426,ITEM_005426,Chemical,153.0,33
5427,ITEM_005427,Gas,158.5,34
5428,ITEM_005428,Equipment,164.0,35
5429,ITEM_005429,Packaging,169.5,36
5430,ITEM_005430,Wafer,175.0,7
5431,ITEM_005431,Chemical,180.5,8
5432,ITEM_005432,Gas,186.0,9
5433,ITEM_005433,Equipment,191.5,10
5434,ITEM_005434,Packaging,197.0,11
5435,ITEM_005435,Wafer,202.5,12
5436,ITEM_005436,Chemical,208.0,13
5437,ITEM_005437,Gas,213.5,14
5438,ITEM_005438,Equipment,219.0,15
5439,ITEM_005439,Packaging,224.5,16
5440,ITEM_005440,Wafer,230.0,17
5441,ITEM_005441,Chemical,235.5,18
5442,ITEM_005442,Gas,241.0,19
5443,ITEM_005443,Equipment,246.5,20
5444,ITEM_005444,Packaging,252.0,21
5445,ITEM_005445,Wafer,257.5,22
5446,ITEM_005446,Chemical,263.0,23
5447,ITEM_005447,Gas,268.5,24
5448,ITEM_005448,Equipment,274.0,25
5449,ITEM_005449,Packaging,279.5,26
5450,ITEM_005450,Wafer,285.0,27
5451,ITEM_005451,Chemical,290.5,28
5452,ITEM_005452,Gas,296.0,29
5453,ITEM_005453,Equipment,301.5,30
5454,ITEM_005454,Packaging,307.0,31
5455,ITEM_005455,Wafer,312.5,32
5456,ITEM_005456,Chemical,318.0,33
5457,ITEM_005457,Gas,323.5,34
5458,ITEM_005458,Equipment,329.0,35
5459,ITEM_005459,Packaging,334.5,36
5460,ITEM_005460,Wafer,340.0,7
5461,ITEM_005461,Chemical,345.5,8
5462,ITEM_005462,Gas,351.0,9
5463,ITEM_005463,Equipment,356.5,10
5464,ITEM_005464,Packaging,362.0,11
5465,ITEM_005465,Wafer,367.5,12
5466,ITEM_005466,Chemical,373.0,13
5467,ITEM_005467,Gas,378.5,14
5468,ITEM_005468,Equipment,384.0,15
5469,ITEM_005469,Packaging,389.5,16
5470,ITEM_005470,Wafer,395.0,17
5471,ITEM_005471,Chemical,400.5,18
5472,ITEM_005472,Gas,406.0,19
5473,ITEM_005473,Equipment,411.5,20
5474,ITEM_005474,Packaging,417.0,21
5475,ITEM_005475,Wafer,422.5,22
5476,ITEM_005476,Chemical,428.0,23
5477,ITEM_005477,Gas,433.5,24
5478,ITEM_005478,Equipment,439.0,25
5479,ITEM_005479,Packaging,444.5,26
5480,ITEM_005480,Wafer,450.0,27
5481,ITEM_005481,Chemical,455.5,28
5482,ITEM_005482,Gas,461.0,29
5483,ITEM_005483,Equipment,466.5,30
5484,ITEM_005484,Packaging,472.0,31
5485,ITEM_005485,Wafer,477.5,32
5486,ITEM_005486,Chemical,483.0,33
5487,ITEM_005487,Gas,488.5,34
5488,ITEM_005488,Equipment,494.0,35
5489,ITEM_005489,Packaging,499.5,36
5490,ITEM_005490,Wafer,505.0,7
5491,ITEM_005491,Chemical,510.5,8
5492,ITEM_005492,Gas,516.0,9
5493,ITEM_005493,Equipment,521.5,10
5494,ITEM_005494,Packaging,527.0,11
5495,ITEM_005495,Wafer,532.5,12
5496,ITEM_005496,Chemical,538.0,13
5497,ITEM_005497,Gas,543.5,14
5498,ITEM_005498,Equipment,549.0,15
5499,ITEM_005499,Packaging,554.5,16
5500,ITEM_005500,Wafer,10.0,17
5501,ITEM_005501,Chemical,15.5,18
5502,ITEM_005502,Gas,21.0,19
5503,ITEM_005503,Equipment,26.5,20
5504,ITEM_005504,Packaging,32.0,21
5505,ITEM_005505,Wafer,37.5,22
5506,ITEM_005506,Chemical,43.0,23
5507,ITEM_005507,Gas,48.5,24
5508,ITEM_005508,Equipment,54.0,25
5509,ITEM_005509,Packaging,59.5,26
5510,ITEM_005510,Wafer,65.0,27
5511,ITEM_005511,Chemical,70.5,28
5512,ITEM_005512,Gas,76.0,29
5513,ITEM_005513,Equipment,81.5,30
5514,ITEM_005514,Packaging,87.0,31
5515,ITEM_005515,Wafer,92.5,32
5516,ITEM_005516,Chemical,98.0,33
5517,ITEM_005517,Gas,103.5,34
5518,ITEM_005518,Equipment,109.0,35
5519,ITEM_005519,Packaging,114.5,36
5520,ITEM_005520,Wafer,120.0,7
5521,ITEM_005521,Chemical,125.5,8
5522,ITEM_005522,Gas,131.0,9
5523,ITEM_005523,Equipment,136.5,10
5524,ITEM_005524,Packaging,142.0,11
5525,ITEM_005525,Wafer,147.5,12
5526,ITEM_005526,Chemical,153.0,13
5527,ITEM_005527,Gas,158.5,14
5528,ITEM_005528,Equipment,164.0,15
5529,ITEM_005529,Packaging,169.5,16
5530,ITEM_005530,Wafer,175.0,17
5531,ITEM_005531,Chemical,180.5,18
5532,ITEM_005532,Gas,186.0,19
5533,ITEM_005533,Equipment,191.5,20
5534,ITEM_005534,Packaging,197.0,21
5535,ITEM_005535,Wafer,202.5,22
5536,ITEM_005536,Chemical,208.0,23
5537,ITEM_005537,Gas,213.5,24
5538,ITEM_005538,Equipment,219.0,25
5539,ITEM_005539,Packaging,224.5,26
5540,ITEM_005540,Wafer,230.0,27
5541,ITEM_005541,Chemical,235.5,28
5542,ITEM_005542,Gas,241.0,29
5543,ITEM_005543,Equipment,246.5,30
5544,ITEM_005544,Packaging,252.0,31
5545,ITEM_005545,Wafer,257.5,32
5546,ITEM_005546,Chemical,263.0,33
5547,ITEM_005547,Gas,268.5,34
5548,ITEM_005548,Equipment,274.0,35
5549,ITEM_005549,Packaging,279.5,36
5550,ITEM_005550,Wafer,285.0,7
5551,ITEM_005551,Chemical,290.5,8
5552,ITEM_005552,Gas,296.0,9
5553,ITEM_005553,Equipment,301.5,10
5554,ITEM_005554,Packaging,307.0,11
5555,ITEM_005555,Wafer,312.5,12
5556,ITEM_005556,Chemical,318.0,13
5557,ITEM_005557,Gas,323.5,14
5558,ITEM_005558,Equipment,329.0,15
5559,ITEM_005559,Packaging,334.5,16
5560,ITEM_005560,Wafer,340.0,17
5561,ITEM_005561,Chemical,345.5,18
5562,ITEM_005562,Gas,351.0,19
5563,ITEM_005563,Equipment,356.5,20
5564,ITEM_005564,Packaging,362.0,21
5565,ITEM_005565,Wafer,367.5,22
5566,ITEM_005566,Chemical,373.0,23
5567,ITEM_005567,Gas,378.5,24
5568,ITEM_005568,Equipment,384.0,25
5569,ITEM_005569,Packaging,389.5,26
5570,ITEM_005570,Wafer,395.0,27
5571,ITEM_005571,Chemical,400.5,28
5572,ITEM_005572,Gas,406.0,29
5573,ITEM_005573,Equipment,411.5,30
5574,ITEM_005574,Packaging,417.0,31
5575,ITEM_005575,Wafer,422.5,32
5576,ITEM_005576,Chemical,428.0,33
5577,ITEM_005577,Gas,433.5,34
5578,ITEM_005578,Equipment,439.0,35
5579,ITEM_005579,Packaging,444.5,36
5580,ITEM_005580,Wafer,450.0,7
5581,ITEM_005581,Chemical,455.5,8
5582,ITEM_005582,Gas,461.0,9
5583,ITEM_005583,Equipment,466.5,10
5584,ITEM_005584,Packaging,472.0,11
5585,ITEM_005585,Wafer,477.5,12
5586,ITEM_005586,Chemical,483.0,13
5587,ITEM_005587,Gas,488.5,14
5588,ITEM_005588,Equipment,494.0,15
5589,ITEM_005589,Packaging,499.5,16
5590,ITEM_005590,Wafer,505.0,17
5591,ITEM_005591,Chemical,510.5,18
5592,ITEM_005592,Gas,516.0,19
5593,ITEM_005593,Equipment,521.5,20
5594,ITEM_005594,Packaging,527.0,21
5595,ITEM_005595,Wafer,532.5,22
5596,ITEM_005596,Chemical,538.0,23
5597,ITEM_005597,Gas,543.5,24
5598,ITEM_005598,Equipment,549.0,25
5599,ITEM_005599,Packaging,554.5,26
5600,ITEM_005600,Wafer,10.0,27
5601,ITEM_005601,Chemical,15.5,28
5602,ITEM_005602,Gas,21.0,29
5603,ITEM_005603,Equipment,26.5,30
5604,ITEM_005604,Packaging,32.0,31
5605,ITEM_005605,Wafer,37.5,32
5606,ITEM_005606,Chemical,43.0,33
5607,ITEM_005607,Gas,48.5,34
5608,ITEM_005608,Equipment,54.0,35
5609,ITEM_005609,Packaging,59.5,36
5610,ITEM_005610,Wafer,65.0,7
5611,ITEM_005611,Chemical,70.5,8
5612,ITEM_005612,Gas,76.0,9
5613,ITEM_005613,Equipment,81.5,10
5614,ITEM_005614,Packaging,87.0,11
5615,ITEM_005615,Wafer,92.5,12
5616,ITEM_005616,Chemical,98.0,13
5617,ITEM_005617,Gas,103.5,14
5618,ITEM_005618,Equipment,109.0,15
5619,ITEM_005619,Packaging,114.5,16
5620,ITEM_005620,Wafer,120.0,17
5621,ITEM_005621,Chemical,125.5,18
5622,ITEM_005622,Gas,131.0,19
5623,ITEM_005623,Equipment,136.5,20
5624,ITEM_005624,Packaging,142.0,21
5625,ITEM_005625,Wafer,147.5,22
5626,ITEM_005626,Chemical,153.0,23
5627,ITEM_005627,Gas,158.5,24
5628,ITEM_005628,Equipment,164.0,25
5629,ITEM_005629,Packaging,169.5,26
5630,ITEM_005630,Wafer,175.0,27
5631,ITEM_005631,Chemical,180.5,28
5632,ITEM_005632,Gas,186.0,29
5633,ITEM_005633,Equipment,191.5,30
5634,ITEM_005634,Packaging,197.0,31
5635,ITEM_005635,Wafer,202.5,32
5636,ITEM_005636,Chemical,208.0,33
5637,ITEM_005637,Gas,213.5,34
5638,ITEM_005638,Equipment,219.0,35
5639,ITEM_005639,Packaging,224.5,36
5640,ITEM_005640,Wafer,230.0,7
5641,ITEM_005641,Chemical,235.5,8
5642,ITEM_005642,Gas,241.0,9
5643,ITEM_005643,Equipment,246.5,10
5644,ITEM_005644,Packaging,252.0,11
5645,ITEM_005645,Wafer,257.5,12
5646,ITEM_005646,Chemical,263.0,13
5647,ITEM_005647,Gas,268.5,14
5648,ITEM_005648,Equipment,274.0,15
5649,ITEM_005649,Packaging,279.5,16
5650,ITEM_005650,Wafer,285.0,17
5651,ITEM_005651,Chemical,290.5,18
5652,ITEM_005652,Gas,296.0,19
5653,ITEM_005653,Equipment,301.5,20
5654,ITEM_005654,Packaging,307.0,21
5655,ITEM_005655,Wafer,312.5,22
5656,ITEM_005656,Chemical,318.0,23
5657,ITEM_005657,Gas,323.5,24
5658,ITEM_005658,Equipment,329.0,25
5659,ITEM_005659,Packaging,334.5,26
5660,ITEM_005660,Wafer,340.0,27
5661,ITEM_005661,Chemical,345.5,28
5662,ITEM_005662,Gas,351.0,29
5663,ITEM_005663,Equipment,356.5,30
5664,ITEM_005664,Packaging,362.0,31
5665,ITEM_005665,Wafer,367.5,32
5666,ITEM_005666,Chemical,373.0,33
5667,ITEM_005667,Gas,378.5,34
5668,ITEM_005668,Equipment,384.0,35
5669,ITEM_005669,Packaging,389.5,36
5670,ITEM_005670,Wafer,395.0,7
5671,ITEM_005671,Chemical,400.5,8
5672,ITEM_005672,Gas,406.0,9
5673,ITEM_005673,Equipment,411.5,10
5674,ITEM_005674,Packaging,417.0,11
5675,ITEM_005675,Wafer,422.5,12
5676,ITEM_005676,Chemical,428.0,13
5677,ITEM_005677,Gas,433.5,14
5678,ITEM_005678,Equipment,439.0,15
5679,ITEM_005679,Packaging,444.5,16
5680,ITEM_005680,Wafer,450.0,17
5681,ITEM_005681,Chemical,455.5,18
5682,ITEM_005682,Gas,461.0,19
5683,ITEM_005683,Equipment,466.5,20
5684,ITEM_005684,Packaging,472.0,21
5685,ITEM_005685,Wafer,477.5,22
5686,ITEM_005686,Chemical,483.0,23
5687,ITEM_005687,Gas,488.5,24
5688,ITEM_005688,Equipment,494.0,25
5689,ITEM_005689,Packaging,499.5,26
5690,ITEM_005690,Wafer,505.0,27
5691,ITEM_005691,Chemical,510.5,28
5692,ITEM_005692,Gas,516.0,29
5693,ITEM_005693,Equipment,521.5,30
5694,ITEM_005694,Packaging,527.0,31
5695,ITEM_005695,Wafer,532.5,32
5696,ITEM_005696,Chemical,538.0,33
5697,ITEM_005697,Gas,543.5,34
5698,ITEM_005698,Equipment,549.0,35
5699,ITEM_005699,Packaging,554.5,36
5700,ITEM_005700,Wafer,10.0,7
5701,ITEM_005701,Chemical,15.5,8
5702,ITEM_005702,Gas,21.0,9
5703,ITEM_005703,Equipment,26.5,10
5704,ITEM_005704,Packaging,32.0,11
5705,ITEM_005705,Wafer,37.5,12
5706,ITEM_005706,Chemical,43.0,13
5707,ITEM_005707,Gas,48.5,14
5708,ITEM_005708,Equipment,54.0,15
5709,ITEM_005709,Packaging,59.5,16
5710,ITEM_005710,Wafer,65.0,17
5711,ITEM_005711,Chemical,70.5,18
5712,ITEM_005712,Gas,76.0,19
5713,ITEM_005713,Equipment,81.5,20
5714,ITEM_005714,Packaging,87.0,21
5715,ITEM_005715,Wafer,92.5,22
5716,ITEM_005716,Chemical,98.0,23
5717,ITEM_005717,Gas,103.5,24
5718,ITEM_005718,Equipment,109.0,25
5719,ITEM_005719,Packaging,114.5,26
5720,ITEM_005720,Wafer,120.0,27
5721,ITEM_005721,Chemical,125.5,28
5722,ITEM_005722,Gas,131.0,29
5723,ITEM_005723,Equipment,136.5,30
5724,ITEM_005724,Packaging,142.0,31
5725,ITEM_005725,Wafer,147.5,32
5726,ITEM_005726,Chemical,153.0,33
5727,ITEM_005727,Gas,158.5,34
5728,ITEM_005728,Equipment,164.0,35
5729,ITEM_005729,Packaging,169.5,36
5730,ITEM_005730,Wafer,175.0,7
5731,ITEM_005731,Chemical,180.5,8
5732,ITEM_005732,Gas,186.0,9
5733,ITEM_005733,Equipment,191.5,10
5734,ITEM_005734,Packaging,197.0,11
5735,ITEM_005735,Wafer,202.5,12
5736,ITEM_005736,Chemical,208.0,13
5737,ITEM_005737,Gas,213.5,14
5738,ITEM_005738,Equipment,219.0,15
5739,ITEM_005739,Packaging,224.5,16
5740,ITEM_005740,Wafer,230.0,17
5741,ITEM_005741,Chemical,235.5,18
5742,ITEM_005742,Gas,241.0,19
5743,ITEM_005743,Equipment,246.5,20
5744,ITEM_005744,Packaging,252.0,21
5745,ITEM_005745,Wafer,257.5,22
5746,ITEM_005746,Chemical,263.0,23
5747,ITEM_005747,Gas,268.5,24
5748,ITEM_005748,Equipment,274.0,25
5749,ITEM_005749,Packaging,279.5,26
5750,ITEM_005750,Wafer,285.0,27
5751,ITEM_005751,Chemical,290.5,28
5752,ITEM_005752,Gas,296.0,29
5753,ITEM_005753,Equipment,301.5,30
5754,ITEM_005754,Packaging,307.0,31
5755,ITEM_005755,Wafer,312.5,32
5756,ITEM_005756,Chemical,318.0,33
5757,ITEM_005757,Gas,323.5,34
5758,ITEM_005758,Equipment,329.0,35
5759,ITEM_005759,Packaging,334.5,36
5760,ITEM_005760,Wafer,340.0,7
5761,ITEM_005761,Chemical,345.5,8
5762,ITEM_005762,Gas,351.0,9
5763,ITEM_005763,Equipment,356.5,10
5764,ITEM_005764,Packaging,362.0,11
5765,ITEM_005765,Wafer,367.5,12
5766,ITEM_005766,Chemical,373.0,13
5767,ITEM_005767,Gas,378.5,14
5768,ITEM_005768,Equipment,384.0,15
5769,ITEM_005769,Packaging,389.5,16
5770,ITEM_005770,Wafer,395.0,17
5771,ITEM_005771,Chemical,400.5,18
5772,ITEM_005772,Gas,406.0,19
5773,ITEM_005773,Equipment,411.5,20
5774,ITEM_005774,Packaging,417.0,21
5775,ITEM_005775,Wafer,422.5,22
5776,ITEM_005776,Chemical,428.0,23
5777,ITEM_005777,Gas,433.5,24
5778,ITEM_005778,Equipment,439.0,25
5779,ITEM_005779,Packaging,444.5,26
5780,ITEM_005780,Wafer,450.0,27
5781,ITEM_005781,Chemical,455.5,28
5782,ITEM_005782,Gas,461.0,29
5783,ITEM_005783,Equipment,466.5,30
5784,ITEM_005784,Packaging,472.0,31
5785,ITEM_005785,Wafer,477.5,32
5786,ITEM_005786,Chemical,483.0,33
5787,ITEM_005787,Gas,488.5,34
5788,ITEM_005788,Equipment,494.0,35
5789,ITEM_005789,Packaging,499.5,36
5790,ITEM_005790,Wafer,505.0,7
5791,ITEM_005791,Chemical,510.5,8
5792,ITEM_005792,Gas,516.0,9
5793,ITEM_005793,Equipment,521.5,10
5794,ITEM_005794,Packaging,527.0,11
5795,ITEM_005795,Wafer,532.5,12
5796,ITEM_005796,Chemical,538.0,13
5797,ITEM_005797,Gas,543.5,14
5798,ITEM_005798,Equipment,549.0,15
5799,ITEM_005799,Packaging,554.5,16
5800,ITEM_005800,Wafer,10.0,17
5801,ITEM_005801,Chemical,15.5,18
5802,ITEM_005802,Gas,21.0,19
5803,ITEM_005803,Equipment,26.5,20
5804,ITEM_005804,Packaging,32.0,21
5805,ITEM_005805,Wafer,37.5,22
5806,ITEM_005806,Chemical,43.0,23
5807,ITEM_005807,Gas,48.5,24
5808,ITEM_005808,Equipment,54.0,25
5809,ITEM_005809,Packaging,59.5,26
5810,ITEM_005810,Wafer,65.0,27
5811,ITEM_005811,Chemical,70.5,28
5812,ITEM_005812,Gas,76.0,29
5813,ITEM_005813,Equipment,81.5,30
5814,ITEM_005814,Packaging,87.0,31
5815,ITEM_005815,Wafer,92.5,32
5816,ITEM_005816,Chemical,98.0,33
5817,ITEM_005817,Gas,103.5,34
5818,ITEM_005818,Equipment,109.0,35
5819,ITEM_005819,Packaging,114.5,36
5820,ITEM_005820,Wafer,120.0,7
5821,ITEM_005821,Chemical,125.5,8
5822,ITEM_005822,Gas,131.0,9
5823,ITEM_005823,Equipment,136.5,10
5824,ITEM_005824,Packaging,142.0,11
5825,ITEM_005825,Wafer,147.5,12
5826,ITEM_005826,Chemical,153.0,13
5827,ITEM_005827,Gas,158.5,14
5828,ITEM_005828,Equipment,164.0,15
5829,ITEM_005829,Packaging,169.5,16
5830,ITEM_005830,Wafer,175.0,17
5831,ITEM_005831,Chemical,180.5,18
5832,ITEM_005832,Gas,186.0,19
5833,ITEM_005833,Equipment,191.5,20
5834,ITEM_005834,Packaging,197.0,21
5835,ITEM_005835,Wafer,202.5,22
5836,ITEM_005836,Chemical,208.0,23
5837,ITEM_005837,Gas,213.5,24
5838,ITEM_005838,Equipment,219.0,25
5839,ITEM_005839,Packaging,224.5,26
5840,ITEM_005840,Wafer,230.0,27
5841,ITEM_005841,Chemical,235.5,28
5842,ITEM_005842,Gas,241.0,29
5843,ITEM_005843,Equipment,246.5,30
5844,ITEM_005844,Packaging,252.0,31
5845,ITEM_005845,Wafer,257.5,32
5846,ITEM_005846,Chemical,263.0,33
5847,ITEM_005847,Gas,268.5,34
5848,ITEM_005848,Equipment,274.0,35
5849,ITEM_005849,Packaging,279.5,36
5850,ITEM_005850,Wafer,285.0,7
5851,ITEM_005851,Chemical,290.5,8
5852,ITEM_005852,Gas,296.0,9
5853,ITEM_005853,Equipment,301.5,10
5854,ITEM_005854,Packaging,307.0,11
5855,ITEM_005855,Wafer,312.5,12
5856,ITEM_005856,Chemical,318.0,13
5857,ITEM_005857,Gas,323.5,14
5858,ITEM_005858,Equipment,329.0,15
5859,ITEM_005859,Packaging,334.5,16
5860,ITEM_005860,Wafer,340.0,17
5861,ITEM_005861,Chemical,345.5,18
5862,ITEM_005862,Gas,351.0,19
5863,ITEM_005863,Equipment,356.5,20
5864,ITEM_005864,Packaging,362.0,21
5865,ITEM_005865,Wafer,367.5,22
5866,ITEM_005866,Chemical,373.0,23
5867,ITEM_005867,Gas,378.5,24
5868,ITEM_005868,Equipment,384.0,25
5869,ITEM_005869,Packaging,389.5,26
5870,ITEM_005870,Wafer,395.0,27
5871,ITEM_005871,Chemical,400.5,28
5872,ITEM_005872,Gas,406.0,29
5873,ITEM_005873,Equipment,411.5,30
5874,ITEM_005874,Packaging,417.0,31
5875,ITEM_005875,Wafer,422.5,32
5876,ITEM_005876,Chemical,428.0,33
5877,ITEM_005877,Gas,433.5,34
5878,ITEM_005878,Equipment,439.0,35
5879,ITEM_005879,Packaging,444.5,36
5880,ITEM_005880,Wafer,450.0,7
5881,ITEM_005881,Chemical,455.5,8
5882,ITEM_005882,Gas,461.0,9
5883,ITEM_005883,Equipment,466.5,10
5884,ITEM_005884,Packaging,472.0,11
5885,ITEM_005885,Wafer,477.5,12
5886,ITEM_005886,Chemical,483.0,13
5887,ITEM_005887,Gas,488.5,14
5888,ITEM_005888,Equipment,494.0,15
5889,ITEM_005889,Packaging,499.5,16
5890,ITEM_005890,Wafer,505.0,17
5891,ITEM_005891,Chemical,510.5,18
5892,ITEM_005892,Gas,516.0,19
5893,ITEM_005893,Equipment,521.5,20
5894,ITEM_005894,Packaging,527.0,21
5895,ITEM_005895,Wafer,532.5,22
5896,ITEM_005896,Chemical,538.0,23
5897,ITEM_005897,Gas,543.5,24
5898,ITEM_005898,Equipment,549.0,25
5899,ITEM_005899,Packaging,554.5,26
5900,ITEM_005900,Wafer,10.0,27
5901,ITEM_005901,Chemical,15.5,28
5902,ITEM_005902,Gas,21.0,29
5903,ITEM_005903,Equipment,26.5,30
5904,ITEM_005904,Packaging,32.0,31
5905,ITEM_005905,Wafer,37.5,32
5906,ITEM_005906,Chemical,43.0,33
5907,ITEM_005907,Gas,48.5,34
5908,ITEM_005908,Equipment,54.0,35
5909,ITEM_005909,Packaging,59.5,36
5910,ITEM_005910,Wafer,65.0,7
5911,ITEM_005911,Chemical,70.5,8
5912,ITEM_005912,Gas,76.0,9
5913,ITEM_005913,Equipment,81.5,10
5914,ITEM_005914,Packaging,87.0,11
5915,ITEM_005915,Wafer,92.5,12
5916,ITEM_005916,Chemical,98.0,13
5917,ITEM_005917,Gas,103.5,14
5918,ITEM_005918,Equipment,109.0,15
5919,ITEM_005919,Packaging,114.5,16
5920,ITEM_005920,Wafer,120.0,17
5921,ITEM_005921,Chemical,125.5,18
5922,ITEM_005922,Gas,131.0,19
5923,ITEM_005923,Equipment,136.5,20
5924,ITEM_005924,Packaging,142.0,21
5925,ITEM_005925,Wafer,147.5,22
5926,ITEM_005926,Chemical,153.0,23
5927,ITEM_005927,Gas,158.5,24
5928,ITEM_005928,Equipment,164.0,25
5929,ITEM_005929,Packaging,169.5,26
5930,ITEM_005930,Wafer,175.0,27
5931,ITEM_005931,Chemical,180.5,28
5932,ITEM_005932,Gas,186.0,29
5933,ITEM_005933,Equipment,191.5,30
5934,ITEM_005934,Packaging,197.0,31
5935,ITEM_005935,Wafer,202.5,32
5936,ITEM_005936,Chemical,208.0,33
5937,ITEM_005937,Gas,213.5,34
5938,ITEM_005938,Equipment,219.0,35
5939,ITEM_005939,Packaging,224.5,36
5940,ITEM_005940,Wafer,230.0,7
5941,ITEM_005941,Chemical,235.5,8
5942,ITEM_005942,Gas,241.0,9
5943,ITEM_005943,Equipment,246.5,10
5944,ITEM_005944,Packaging,252.0,11
5945,ITEM_005945,Wafer,257.5,12
5946,ITEM_005946,Chemical,263.0,13
5947,ITEM_005947,Gas,268.5,14
5948,ITEM_005948,Equipment,274.0,15
5949,ITEM_005949,Packaging,279.5,16
5950,ITEM_005950,Wafer,285.0,17
5951,ITEM_005951,Chemical,290.5,18
5952,ITEM_005952,Gas,296.0,19
5953,ITEM_005953,Equipment,301.5,20
5954,ITEM_005954,Packaging,307.0,21
5955,ITEM_005955,Wafer,312.5,22
5956,ITEM_005956,Chemical,318.0,23
5957,ITEM_005957,Gas,323.5,24
5958,ITEM_005958,Equipment,329.0,25
5959,ITEM_005959,Packaging,334.5,26
5960,ITEM_005960,Wafer,340.0,27
5961,ITEM_005961,Chemical,345.5,28
5962,ITEM_005962,Gas,351.0,29
5963,ITEM_005963,Equipment,356.5,30
5964,ITEM_005964,Packaging,362.0,31
5965,ITEM_005965,Wafer,367.5,32
5966,ITEM_005966,Chemical,373.0,33
5967,ITEM_005967,Gas,378.5,34
5968,ITEM_005968,Equipment,384.0,35
5969,ITEM_005969,Packaging,389.5,36
5970,ITEM_005970,Wafer,395.0,7
5971,ITEM_005971,Chemical,400.5,8
5972,ITEM_005972,Gas,406.0,9
5973,ITEM_005973,Equipment,411.5,10
5974,ITEM_005974,Packaging,417.0,11
5975,ITEM_005975,Wafer,422.5,12
5976,ITEM_005976,Chemical,428.0,13
5977,ITEM_005977,Gas,433.5,14
5978,ITEM_005978,Equipment,439.0,15
5979,ITEM_005979,Packaging,444.5,16
5980,ITEM_005980,Wafer,450.0,17
5981,ITEM_005981,Chemical,455.5,18
5982,ITEM_005982,Gas,461.0,19
5983,ITEM_005983,Equipment,466.5,20
5984,ITEM_005984,Packaging,472.0,21
5985,ITEM_005985,Wafer,477.5,22
5986,ITEM_005986,Chemical,483.0,23
5987,ITEM_005987,Gas,488.5,24
5988,ITEM_005988,Equipment,494.0,25
5989,ITEM_005989,Packaging,499.5,26
5990,ITEM_005990,Wafer,505.0,27
5991,ITEM_005991,Chemical,510.5,28
5992,ITEM_005992,Gas,516.0,29
5993,ITEM_005993,Equipment,521.5,30
5994,ITEM_005994,Packaging,527.0,31
